edge_id,allocation_id,target_type,target_id,item,lexeme_id,sense_id,source_record_id,edge_type,from_story_id,to_story_id,from_island_id,to_island_id,route_class,required_evidence_class,productive_demand_rule,regional_policy,mastery_claim,curriculum_version,status,notes
REC-A1-002275,SEQ-A1-000762,GRAMMAR_UNIT,GRAM-A1-075,Nosotros inclusivo vs. no inclusivo como interpretación referencial,,,,LOCAL_REUSE,A1-M06-I04-S1,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002276,SEQ-A1-000762,GRAMMAR_UNIT,GRAM-A1-075,Nosotros inclusivo vs. no inclusivo como interpretación referencial,,,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S1,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002277,SEQ-A1-000762,GRAMMAR_UNIT,GRAM-A1-075,Nosotros inclusivo vs. no inclusivo como interpretación referencial,,,,DISTANT_RETURN,A1-M07-I01-S1,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002278,SEQ-A1-000763,MWU_SOURCE_UNIT,12B1-MWU-0191,¿y tú?,,,12B1-MWU-0191,LOCAL_REUSE,A1-M06-I04-S1,A1-M06-I04-S2,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002279,SEQ-A1-000763,MWU_SOURCE_UNIT,12B1-MWU-0191,¿y tú?,,,12B1-MWU-0191,NEAR_TRANSFER,A1-M06-I04-S2,A1-M07-I01-S2,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002280,SEQ-A1-000763,MWU_SOURCE_UNIT,12B1-MWU-0191,¿y tú?,,,12B1-MWU-0191,DISTANT_RETURN,A1-M07-I01-S2,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002281,SEQ-A1-000751,SENSE,SENSE-A1-000197,discoteca,LEX-A1-000193,SENSE-A1-000197,,LOCAL_REUSE,A1-M06-I04-S1,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002282,SEQ-A1-000751,SENSE,SENSE-A1-000197,discoteca,LEX-A1-000193,SENSE-A1-000197,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S3,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002283,SEQ-A1-000751,SENSE,SENSE-A1-000197,discoteca,LEX-A1-000193,SENSE-A1-000197,,DISTANT_RETURN,A1-M07-I01-S3,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002284,SEQ-A1-000753,SENSE,SENSE-A1-000256,felicidades,LEX-A1-000252,SENSE-A1-000256,,LOCAL_REUSE,A1-M06-I04-S1,A1-M06-I04-S2,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002285,SEQ-A1-000753,SENSE,SENSE-A1-000256,felicidades,LEX-A1-000252,SENSE-A1-000256,,NEAR_TRANSFER,A1-M06-I04-S2,A1-M07-I01-S1,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002286,SEQ-A1-000753,SENSE,SENSE-A1-000256,felicidades,LEX-A1-000252,SENSE-A1-000256,,DISTANT_RETURN,A1-M07-I01-S1,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002287,SEQ-A1-000755,SENSE,SENSE-A1-000313,ir,LEX-A1-000307,SENSE-A1-000313,,LOCAL_REUSE,A1-M06-I04-S1,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002288,SEQ-A1-000755,SENSE,SENSE-A1-000313,ir,LEX-A1-000307,SENSE-A1-000313,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S2,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002289,SEQ-A1-000755,SENSE,SENSE-A1-000313,ir,LEX-A1-000307,SENSE-A1-000313,,DISTANT_RETURN,A1-M07-I01-S2,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002290,SEQ-A1-000757,SENSE,SENSE-A1-000408,novio,LEX-A1-000401,SENSE-A1-000408,,LOCAL_REUSE,A1-M06-I04-S1,A1-M06-I04-S2,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002291,SEQ-A1-000757,SENSE,SENSE-A1-000408,novio,LEX-A1-000401,SENSE-A1-000408,,NEAR_TRANSFER,A1-M06-I04-S2,A1-M07-I01-S3,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002292,SEQ-A1-000757,SENSE,SENSE-A1-000408,novio,LEX-A1-000401,SENSE-A1-000408,,DISTANT_RETURN,A1-M07-I01-S3,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002293,SEQ-A1-000759,SENSE,SENSE-A1-000486,querer,LEX-A1-000477,SENSE-A1-000486,,LOCAL_REUSE,A1-M06-I04-S1,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002294,SEQ-A1-000759,SENSE,SENSE-A1-000486,querer,LEX-A1-000477,SENSE-A1-000486,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S1,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002295,SEQ-A1-000759,SENSE,SENSE-A1-000486,querer,LEX-A1-000477,SENSE-A1-000486,,DISTANT_RETURN,A1-M07-I01-S1,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002296,SEQ-A1-000761,SENSE,SENSE-A1-000584,venir,LEX-A1-000575,SENSE-A1-000584,,LOCAL_REUSE,A1-M06-I04-S1,A1-M06-I04-S2,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002297,SEQ-A1-000761,SENSE,SENSE-A1-000584,venir,LEX-A1-000575,SENSE-A1-000584,,NEAR_TRANSFER,A1-M06-I04-S2,A1-M07-I01-S2,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002298,SEQ-A1-000761,SENSE,SENSE-A1-000584,venir,LEX-A1-000575,SENSE-A1-000584,,DISTANT_RETURN,A1-M07-I01-S2,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002299,SEQ-A1-000764,MWU_SOURCE_UNIT,12B1-MWU-0204,"sí, sí",,,12B1-MWU-0204,LOCAL_REUSE,A1-M06-I04-S2,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002300,SEQ-A1-000764,MWU_SOURCE_UNIT,12B1-MWU-0204,"sí, sí",,,12B1-MWU-0204,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S3,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002301,SEQ-A1-000764,MWU_SOURCE_UNIT,12B1-MWU-0204,"sí, sí",,,12B1-MWU-0204,DISTANT_RETURN,A1-M07-I01-S3,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002302,SEQ-A1-000750,SENSE,SENSE-A1-000037,amigo,LEX-A1-000037,SENSE-A1-000037,,LOCAL_REUSE,A1-M06-I04-S2,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002303,SEQ-A1-000750,SENSE,SENSE-A1-000037,amigo,LEX-A1-000037,SENSE-A1-000037,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S1,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002304,SEQ-A1-000750,SENSE,SENSE-A1-000037,amigo,LEX-A1-000037,SENSE-A1-000037,,DISTANT_RETURN,A1-M07-I01-S1,A1-M07-I04-S1,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002305,SEQ-A1-000752,SENSE,SENSE-A1-000246,exposición,LEX-A1-000242,SENSE-A1-000246,,LOCAL_REUSE,A1-M06-I04-S2,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002306,SEQ-A1-000752,SENSE,SENSE-A1-000246,exposición,LEX-A1-000242,SENSE-A1-000246,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S2,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002307,SEQ-A1-000752,SENSE,SENSE-A1-000246,exposición,LEX-A1-000242,SENSE-A1-000246,,DISTANT_RETURN,A1-M07-I01-S2,A1-M07-I04-S2,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002308,SEQ-A1-000754,SENSE,SENSE-A1-000258,fiesta,LEX-A1-000254,SENSE-A1-000258,,LOCAL_REUSE,A1-M06-I04-S2,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002309,SEQ-A1-000754,SENSE,SENSE-A1-000258,fiesta,LEX-A1-000254,SENSE-A1-000258,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S3,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002310,SEQ-A1-000754,SENSE,SENSE-A1-000258,fiesta,LEX-A1-000254,SENSE-A1-000258,,DISTANT_RETURN,A1-M07-I01-S3,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002311,SEQ-A1-000756,SENSE,SENSE-A1-000387,museo,LEX-A1-000380,SENSE-A1-000387,,LOCAL_REUSE,A1-M06-I04-S2,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002312,SEQ-A1-000756,SENSE,SENSE-A1-000387,museo,LEX-A1-000380,SENSE-A1-000387,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S1,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002313,SEQ-A1-000756,SENSE,SENSE-A1-000387,museo,LEX-A1-000380,SENSE-A1-000387,,DISTANT_RETURN,A1-M07-I01-S1,A1-M07-I04-S1,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002314,SEQ-A1-000758,SENSE,SENSE-A1-000434,pareja,LEX-A1-000426,SENSE-A1-000434,,LOCAL_REUSE,A1-M06-I04-S2,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002315,SEQ-A1-000758,SENSE,SENSE-A1-000434,pareja,LEX-A1-000426,SENSE-A1-000434,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S2,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002316,SEQ-A1-000758,SENSE,SENSE-A1-000434,pareja,LEX-A1-000426,SENSE-A1-000434,,DISTANT_RETURN,A1-M07-I01-S2,A1-M07-I04-S2,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002317,SEQ-A1-000760,SENSE,SENSE-A1-000499,revista,LEX-A1-000490,SENSE-A1-000499,,LOCAL_REUSE,A1-M06-I04-S2,A1-M06-I04-S3,A1-M06-I04,A1-M06-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002318,SEQ-A1-000760,SENSE,SENSE-A1-000499,revista,LEX-A1-000490,SENSE-A1-000499,,NEAR_TRANSFER,A1-M06-I04-S3,A1-M07-I01-S3,A1-M06-I04,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002319,SEQ-A1-000760,SENSE,SENSE-A1-000499,revista,LEX-A1-000490,SENSE-A1-000499,,DISTANT_RETURN,A1-M07-I01-S3,A1-M07-I04-S3,A1-M07-I01,A1-M07-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002320,SEQ-A1-000777,MWU_SOURCE_UNIT,12B1-MWU-0001,carné de conducir,LEX-A1-000108,SENSE-A1-000110,12B1-MWU-0001,LOCAL_REUSE,A1-M07-I01-S1,A1-M07-I01-S2,A1-M07-I01,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002321,SEQ-A1-000777,MWU_SOURCE_UNIT,12B1-MWU-0001,carné de conducir,LEX-A1-000108,SENSE-A1-000110,12B1-MWU-0001,NEAR_TRANSFER,A1-M07-I01-S2,A1-M07-I02-S2,A1-M07-I01,A1-M07-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002322,SEQ-A1-000777,MWU_SOURCE_UNIT,12B1-MWU-0001,carné de conducir,LEX-A1-000108,SENSE-A1-000110,12B1-MWU-0001,DISTANT_RETURN,A1-M07-I02-S2,A1-M08-I01-S3,A1-M07-I02,A1-M08-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002323,SEQ-A1-000778,MWU_SOURCE_UNIT,12B1-MWU-0111,ir a la montaña,,,12B1-MWU-0111,LOCAL_REUSE,A1-M07-I01-S1,A1-M07-I01-S3,A1-M07-I01,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002324,SEQ-A1-000778,MWU_SOURCE_UNIT,12B1-MWU-0111,ir a la montaña,,,12B1-MWU-0111,NEAR_TRANSFER,A1-M07-I01-S3,A1-M07-I02-S3,A1-M07-I01,A1-M07-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002325,SEQ-A1-000778,MWU_SOURCE_UNIT,12B1-MWU-0111,ir a la montaña,,,12B1-MWU-0111,DISTANT_RETURN,A1-M07-I02-S3,A1-M08-I01-S3,A1-M07-I02,A1-M08-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002326,SEQ-A1-000780,MWU_SOURCE_UNIT,12B1-MWU-0114,ir en autobús,,,12B1-MWU-0114,LOCAL_REUSE,A1-M07-I01-S1,A1-M07-I01-S2,A1-M07-I01,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002327,SEQ-A1-000780,MWU_SOURCE_UNIT,12B1-MWU-0114,ir en autobús,,,12B1-MWU-0114,NEAR_TRANSFER,A1-M07-I01-S2,A1-M07-I02-S1,A1-M07-I01,A1-M07-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002328,SEQ-A1-000780,MWU_SOURCE_UNIT,12B1-MWU-0114,ir en autobús,,,12B1-MWU-0114,DISTANT_RETURN,A1-M07-I02-S1,A1-M08-I01-S3,A1-M07-I02,A1-M08-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-002329,SEQ-A1-000782,MWU_SOURCE_UNIT,12B1-MWU-0116,ir en barco,,,12B1-MWU-0116,LOCAL_REUSE,A1-M07-I01-S1,A1-M07-I01-S3,A1-M07-I01,A1-M07-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002330,SEQ-A1-000782,MWU_SOURCE_UNIT,12B1-MWU-0116,ir en barco,,,12B1-MWU-0116,NEAR_TRANSFER,A1-M07-I01-S3,A1-M07-I02-S2,A1-M07-I01,A1-M07-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-002331,SEQ-A1-000782,MWU_SOURCE_UNIT,12B1-MWU-0116,ir en barco,,,12B1-MWU-0116,DISTANT_RETURN,A1-M07-I02-S2,A1-M08-I01-S3,A1-M07-I02,A1-M08-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
