record_id,record_type,item,object_type,source_id,source_name,corpus_register,geographic_scope,frequency_dimension,measurement_status,raw_value,normalized_value,unit,license_or_terms_status,commercial_ingest_status,provenance_risk,level_effect,priority_use,notes,source_url,curriculum_version
FREQ-MWU-0076,ITEM_SCAFFOLD,calefacción central,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0077,ITEM_SCAFFOLD,calefacción individual,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0078,ITEM_SCAFFOLD,comprar un apartamento,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0079,ITEM_SCAFFOLD,comprar un piso,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0080,ITEM_SCAFFOLD,cuarto de baño,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0081,ITEM_SCAFFOLD,mal comunicado,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0082,ITEM_SCAFFOLD,sala de estar,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0083,ITEM_SCAFFOLD,tener ascensor,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0084,ITEM_SCAFFOLD,tener teléfono,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0085,ITEM_SCAFFOLD,vender un apartamento,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0086,ITEM_SCAFFOLD,vender un piso,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0087,ITEM_SCAFFOLD,vivir en un apartamento,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0088,ITEM_SCAFFOLD,vivir en un piso,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0089,ITEM_SCAFFOLD,vivir en una casa,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0090,ITEM_SCAFFOLD,cambiar dinero,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0091,ITEM_SCAFFOLD,pagar con tarjeta,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0092,ITEM_SCAFFOLD,estar enfermo,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0093,ITEM_SCAFFOLD,estar malo,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0094,ITEM_SCAFFOLD,ir al hospital,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0095,ITEM_SCAFFOLD,ir al médico,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0096,ITEM_SCAFFOLD,lavarse el pelo,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0097,ITEM_SCAFFOLD,lavarse la cara,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0098,ITEM_SCAFFOLD,lavarse las manos,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0099,ITEM_SCAFFOLD,lavarse los dientes,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0100,ITEM_SCAFFOLD,comprar un billete de ida,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0101,ITEM_SCAFFOLD,comprar un billete de ida y vuelta,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0102,ITEM_SCAFFOLD,estación de autobuses,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0103,ITEM_SCAFFOLD,estación de metro,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0104,ITEM_SCAFFOLD,estación de tren,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0105,ITEM_SCAFFOLD,habitación con aire acondicionado,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0106,ITEM_SCAFFOLD,habitación con baño,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0107,ITEM_SCAFFOLD,habitación con televisión,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0108,ITEM_SCAFFOLD,habitación con teléfono,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0109,ITEM_SCAFFOLD,habitación doble,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0110,ITEM_SCAFFOLD,habitación individual,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0111,ITEM_SCAFFOLD,ir a la montaña,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0112,ITEM_SCAFFOLD,ir a la playa,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0113,ITEM_SCAFFOLD,ir andando,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0114,ITEM_SCAFFOLD,ir en autobús,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0115,ITEM_SCAFFOLD,ir en avión,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0116,ITEM_SCAFFOLD,ir en barco,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0117,ITEM_SCAFFOLD,ir en coche,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0118,ITEM_SCAFFOLD,ir en metro,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0119,ITEM_SCAFFOLD,ir en taxi,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0120,ITEM_SCAFFOLD,ir en tren,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0121,ITEM_SCAFFOLD,oficina de información y turismo,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0122,ITEM_SCAFFOLD,parada de autobús,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0123,ITEM_SCAFFOLD,parada de metro,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0124,ITEM_SCAFFOLD,parada de taxi,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0125,ITEM_SCAFFOLD,viajar en avión,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0126,ITEM_SCAFFOLD,viajar en barco,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0127,ITEM_SCAFFOLD,ser bonito,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0128,ITEM_SCAFFOLD,ser feo,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0129,ITEM_SCAFFOLD,ser interesante,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0130,ITEM_SCAFFOLD,ir a la iglesia,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0131,ITEM_SCAFFOLD,ir a la mezquita,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0132,ITEM_SCAFFOLD,ir a la sinagoga,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0133,ITEM_SCAFFOLD,centro comercial,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0134,ITEM_SCAFFOLD,hacer buen tiempo,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0135,ITEM_SCAFFOLD,hacer calor,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0136,ITEM_SCAFFOLD,hacer frío,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0137,ITEM_SCAFFOLD,hacer mal tiempo,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0138,ITEM_SCAFFOLD,hacer sol,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0139,ITEM_SCAFFOLD,hacer viento,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0140,ITEM_SCAFFOLD,parada de taxis,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6A. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0141,ITEM_SCAFFOLD,a la derecha,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0142,ITEM_SCAFFOLD,a la izquierda,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0143,ITEM_SCAFFOLD,a mediodía,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0144,ITEM_SCAFFOLD,a pie,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0145,ITEM_SCAFFOLD,a veces,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0146,ITEM_SCAFFOLD,al este,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0147,ITEM_SCAFFOLD,al final,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0148,ITEM_SCAFFOLD,al lado,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
FREQ-MWU-0149,ITEM_SCAFFOLD,al norte,MWU_CHUNK,,,,,MWU_EXPRESSION_FREQUENCY,PENDING_PHRASE_QUERY_12B,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Phase origin=6B. Must be queried as phrase/construction; component frequencies cannot substitute.,,1.30
