assertion_envelope_id,target_type,target_id,target_item,lexeme_id,sense_id,source_record_id,asserted_curriculum_status,asserted_level,source_ids,source_urls,assertion_basis,source_resolution,source_level_relation,provenance_debt,scope_key,a2_boundary_scope_key,expected_receptive,expected_productive,formulaic_expectation,mode_class,mode_authority,mode_rationale,regional_scope,curriculum_version,publication_status,notes,source_assertion_id,record_type,evidence_role,source_id_single,source_url_single,historical_phase,historical_source_surface,derived_from_lexeme_id,derived_from_sense_id,derived_from_anchor,source_precision,final_publication_status
SA-STAGING-A1-000737,SENSE,SENSE-A1-000521,serio,LEX-A1-000512,SENSE-A1-000521,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `serio`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000838,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,serio,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000738,SENSE,SENSE-A1-000522,sexto,LEX-A1-000513,SENSE-A1-000522,,A1_CORE_NORMATIVE,A1,PCIC-02,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/02_gramatica_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sexto`; historical phase(s): 6D. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000839,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-02,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/02_gramatica_inventario_a1-a2.htm,6D,sexto,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000739,SENSE,SENSE-A1-000523,sí,LEX-A1-000514,SENSE-A1-000523,,A1_CORE_NORMATIVE,A1,PCIC-08;PCIC-05,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/08_nociones_generales_inventario_a1-a2.htm;https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/05_funciones_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,"Recovered from Phase 6 audit provenance for source surface `sí`; historical phase(s): 6B,6C. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.",SA-A1-000840,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-05,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/05_funciones_inventario_a1-a2.htm,6C,sí,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000739,SENSE,SENSE-A1-000523,sí,LEX-A1-000514,SENSE-A1-000523,,A1_CORE_NORMATIVE,A1,PCIC-08;PCIC-05,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/08_nociones_generales_inventario_a1-a2.htm;https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/05_funciones_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,"Recovered from Phase 6 audit provenance for source surface `sí`; historical phase(s): 6B,6C. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.",SA-A1-000841,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-08,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/08_nociones_generales_inventario_a1-a2.htm,6B,sí,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000740,SENSE,SENSE-A1-000524,siempre,LEX-A1-000515,SENSE-A1-000524,,A1_CORE_NORMATIVE,A1,PCIC-08,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/08_nociones_generales_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `siempre`; historical phase(s): 6B. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000842,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-08,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/08_nociones_generales_inventario_a1-a2.htm,6B,siempre,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000741,SENSE,SENSE-A1-000525,silencio,LEX-A1-000516,SENSE-A1-000525,,A1_CORE_NORMATIVE,A1,PCIC-05,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/05_funciones_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `silencio`; historical phase(s): 6C. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000843,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-05,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/05_funciones_inventario_a1-a2.htm,6C,silencio,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000742,SENSE,SENSE-A1-000526,silla,LEX-A1-000517,SENSE-A1-000526,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `silla`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000844,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,silla,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000743,SENSE,SENSE-A1-000527,sillón,LEX-A1-000518,SENSE-A1-000527,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sillón`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000845,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,sillón,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000744,SENSE,SENSE-A1-000528,simpático,LEX-A1-000519,SENSE-A1-000528,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `simpático`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000846,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,simpático,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000745,SENSE,SENSE-A1-000529,sin,LEX-A1-000520,SENSE-A1-000529,,A1_CORE_NORMATIVE,A1,PCIC-08,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/08_nociones_generales_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sin`; historical phase(s): 6B. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000847,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-08,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/08_nociones_generales_inventario_a1-a2.htm,6B,sin,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000746,SENSE,SENSE-A1-000530,sinagoga,LEX-A1-000521,SENSE-A1-000530,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sinagoga`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000848,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,sinagoga,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000747,SENSE,SENSE-A1-000531,sobre,LEX-A1-000522,SENSE-A1-000531,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sobre`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000849,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,sobre,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000748,SENSE,SENSE-A1-000532,sobrino,LEX-A1-000523,SENSE-A1-000532,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sobrino`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000850,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,sobrino,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000749,SENSE,SENSE-A1-000533,sociable,LEX-A1-000524,SENSE-A1-000533,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sociable`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000851,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,sociable,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000750,SENSE,SENSE-A1-000534,sofá,LEX-A1-000525,SENSE-A1-000534,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sofá`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000852,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,sofá,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000751,SENSE,SENSE-A1-000535,sol,LEX-A1-000526,SENSE-A1-000535,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sol`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000853,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,sol,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000752,SENSE,SENSE-A1-000536,soltero,LEX-A1-000527,SENSE-A1-000536,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `soltero`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000854,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,soltero,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000753,SENSE,SENSE-A1-000537,sopa,LEX-A1-000528,SENSE-A1-000537,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `sopa`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000855,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,sopa,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000754,SENSE,SENSE-A1-000538,su,LEX-A1-000529,SENSE-A1-000538,,A1_CORE_NORMATIVE,A1,PCIC-02,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/02_gramatica_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `su`; historical phase(s): 6D. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000856,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-02,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/02_gramatica_inventario_a1-a2.htm,6D,su,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
SA-STAGING-A1-000755,SENSE,SENSE-A1-000539,supermercado,LEX-A1-000530,SENSE-A1-000539,,A1_CORE_NORMATIVE,A1,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,DIRECT_PCIC_PHASE6_ITEM_PROVENANCE,GRANULAR_SOURCE_RESOLVED_PHASE6_ITEM_LEVEL,DIRECT_A1,NONE,A1_CURRICULUM_CORE,,REQUIRED,CONTEXTUAL_OR_FUNCTION_BOUND,NO_DEFAULT,CORE_RECEPTIVE_WITH_CONTEXTUAL_PRODUCTIVE_REQUIREMENT,SPANISHSTORIES_CONSERVATIVE_MODE_POLICY,"A1 membership requires comprehension; productive obligation is activated only by an explicit function, task, module or later sequencing decision.",,1.40,STAGING_ASSERTION_ENVELOPE_NOT_FINAL_SOURCEASSERTION_ID,Recovered from Phase 6 audit provenance for source surface `supermercado`; historical phase(s): 6A. Exact HTML fragment identifiers are not required for the normalized SourceAssertion contract.,SA-A1-000857,SOURCE_ASSERTION,LEVEL_ASSERTION,PCIC-09,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,6A,supermercado,,,,SOURCE_FAMILY_AND_INTERNAL_ITEM_PROVENANCE,PUBLISHED_V1.40
