record_id,item,object_type,measurement_source_id,measurement_source_name,source_version,measurement_dimension,measurement_status,raw_occurrence_count,rank_in_top50k,top50k_match_status,matching_method,consulted_at,normalization_candidate,normalization_candidate_raw_occurrence_count,normalization_candidate_rank_in_top50k,normalization_review_reason,curricular_variant_status,scan_verified_through_rank,normalized_frequency,normalized_frequency_unit,source_register,source_year,source_data_origin,license,commercial_use_status,level_effect,priority_effect_status,source_url,evidence_url,notes,curriculum_version
12B1-ATOM-0596,web,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,7432,3989,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0597,y,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,7128745,7,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0598,yo,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,1915934,30,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0599,zapato,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,6181,4628,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0600,zapatos,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,29332,1206,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0601,árbol,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,22850,1517,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0602,él,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,931487,52,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-MWU-0001,carné de conducir,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0002,carné de identidad,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0003,correo electrónico,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0004,código postal,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0005,estado civil,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0006,fecha de nacimiento,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0007,lugar de nacimiento,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0008,número de teléfono,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0009,tarjeta de crédito,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0010,agua con gas,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0011,agua mineral,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0012,agua sin gas,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0013,café con leche,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0014,café cortado,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0015,café solo,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0016,primer plato,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0017,segundo plato,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
12B1-MWU-0018,vino blanco,MWU_CHUNK,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),MWU_NOT_MEASURABLE_FROM_UNIGRAM_LIST,NOT_APPLICABLE_UNIGRAM_SOURCE,,,NOT_APPLICABLE_UNIGRAM_SOURCE,NOT_APPLICABLE_UNIGRAM_SOURCE,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_SOURCE_TYPE_REVIEWED_UNIGRAM_ONLY,,,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE,NO_UNIGRAM_INFERENCE_FOR_MWU,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://github.com/hermitdave/FrequencyWords,A unigram frequency list cannot estimate MWU frequency by summing component-word counts.,1.32
